business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Univista Insurance,(305) 707-0146,https://www.univistainsurance.com/location/univista-insurance-coralgables-fl-33146-1/,"430 S Dixie Hwy Suite 201, Coral Gables, FL 33146",25.7254411,-80.2626449,33146,5,82,Auto insurance agency,None,apify
GreatFlorida Insurance: Mike Carcas,(305) 461-3232,https://coralgables.greatflorida.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=20,"717 Ponce de Leon Blvd STE 211, Coral Gables, FL 33134",25.7653633,-80.2578323,33134,5,144,Insurance agency,None,apify
Gables Elite Insurance Inc,(305) 448-2887,http://www.gableseliteinsurance.com/,"124 Madeira Ave, Coral Gables, FL 33134",25.755836,-80.2573984,33134,5,78,Home insurance agency,None,apify
GreatFlorida Insurance: Ana Patricia Arguello,(786) 409-2211,https://miami.greatflorida.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=139,"1390 S Dixie Hwy Suite 2202, Coral Gables, FL 33146",25.7113982,-80.279535,33146,5,36,Insurance agency,None,apify
"Sunstate Insurance Group, Inc.",(305) 446-2112,,"3075 SW 38th Ct suite a, Coral Gables, FL 33146",25.7336197,-80.2567465,33146,5,6,Insurance agency,None,apify
We Insure Coral Gables - Rick Leal,(305) 921-4057,https://weinsuregroup.com/agent/coral-gables-rick-leal,"2600 Douglas Rd #905, Coral Gables, FL 33134",25.747899,-80.254725,33134,4.7,23,Insurance agency,None,apify
Sunset Insurance Corporation,(305) 661-2377,https://www.sunsetins.net/,"106 Madeira Ave, Coral Gables, FL 33134",25.7558146,-80.2570265,33134,5,5,Insurance agency,None,apify
Leticia Insurance Agency,(305) 631-2094,,"5538 SW 8th St, Coral Gables, FL 33134",25.7634208,-80.2846463,33134,4.8,50,Insurance broker,None,apify
Alex Blanco: Allstate Insurance,(305) 895-2333,https://agents.allstate.com/alex-blanco-coral-gables-fl.html?utm_source=GMB&utm_medium=Website,"708 S Dixie Hwy, Coral Gables, FL 33146",25.7221745,-80.2670078,33146,4.8,31,Insurance agency,None,apify
We Insure Miami - Randy Marzullo,(786) 801-3514,http://weinsuregroupmiami.com/,"1550 Madruga Ave #330, Coral Gables, FL 33146",25.7077085,-80.2832772,33146,4.6,34,Insurance agency,None,apify
DFI INSURANCE COMPANY,(305) 665-1903,http://getmydfi.com/,"1430 S Dixie Hwy STE 307, Coral Gables, FL 33146",25.7097105,-80.2819801,33146,4.8,365,Home insurance agency,None,apify
Carlos Martinez - State Farm Insurance Agent,(305) 663-4921,https://www.carmartinez.com/?cmpid=JRLE_blm_0001,"1430 S Dixie Hwy Ste 316a, Coral Gables, FL 33146",25.7098795,-80.2814663,33146,5,80,Insurance agency,None,apify
RRJ Insurance Services of Florida,(305) 614-0055,https://www.rrj-insurance.com/,"2355 Salzedo St Suite 306, Coral Gables, FL 33134",25.7498081,-80.2605636,33134,,,Insurance agency,None,apify
"Brightway Insurance, The Debs Agency",(305) 668-7070,https://www.brightway.com/agencies/FL/Coral-Gables/0044,"6915 Red Rd #209, Coral Gables, FL 33143",25.7049382,-80.2852062,33143,4.9,12,Insurance agency,None,apify
golden gables insurance,(305) 442-2187,https://www.goldengablesinsuranceagency.com/,"7171 Coral Wy #104, Miami, FL 33155",25.748296,-80.3106066,33155,,,Insurance agency,None,apify
Sirianni Insurance Corp.,(305) 510-4510,https://www.sirianniinsurance.com/,"199 Giralda Ave suite PH, Coral Gables, FL 33134",25.7513633,-80.2585353,33134,4.9,49,Auto insurance agency,None,apify
wyn insurance,(305) 521-9082,https://wyninsurance.com/,"2332 Galiano St 2nd floor, Coral Gables, FL 33134",25.7503404,-80.2570322,33134,4.7,12,Insurance agency,None,apify
Del Toro Insurance,(305) 698-0899,https://www.deltoroinsurance.com/florida-insurance-agency-coral-gables/,"1418 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7585234,-80.2592042,33134,4.6,34,Insurance agency,None,apify
Complete Insurance Agency,(305) 667-7717,https://www.completeinsagency.com/,"717 Ponce de Leon Blvd STE 327, Coral Gables, FL 33134",25.7655856,-80.2578432,33134,5,8,Insurance agency,None,apify
Blue Marlin Insurance,(855) 721-7283,http://bluemarlinins.com/,"3150 SW 38th Ave Suite: 1309, Miami, FL 33146",25.7323074,-80.2559617,33146,5,6,Insurance agency,None,apify
Pagola Insurance Group,(305) 257-9171,https://alexanderpagola.wixsite.com/pagolainsurancegroup,"2525 Ponce de Leon Blvd Suit 300, Coral Gables, FL 33134",25.7484691,-80.2581627,33134,5,108,Insurance agency,None,apify
EME INSURANCE GROUP,(305) 300-6187,http://emeinsurancegroup.com/,"1600 Ponce de Leon Blvd Suite 1012, Coral Gables, FL 33134",25.7570464,-80.2591768,33134,5,49,Insurance agency,None,apify
WeDo Insurance & Taxes,(305) 432-3966,https://www.wedoinsuranceandtaxes.com/,"801 Madrid St # 201, Coral Gables, FL 33134",25.7635841,-80.282013,33134,4.9,242,Insurance agency,None,apify
Univista Insurance,(305) 508-9848,https://www.univistainsurance.com/location/univista-insurance-miami-fl-33134-1,"4081 SW 2nd Terrace, Miami, FL 33134",25.769634,-80.2631675,33134,4.9,1193,Insurance agency,None,apify
Continental Insurance Brokers,(305) 262-5600,,"5596 W Flagler St, Coral Gables, FL 33134",25.7706563,-80.2859306,33134,4.6,35,Insurance agency,None,apify
"A Group Services, Inc",(305) 774-1112,https://agroupservices.com/?utm_source=google&utm_medium=local&utm_campaign=google-local-72420,"1 Alhambra Plz PH floor, Coral Gables, FL 33134",25.7529118,-80.2550875,33134,4.9,27,Home insurance agency,None,apify
Estrella Insurance,(305) 262-7800,https://agents.estrellainsurance.com/en-us/fl/miami/327.html?utm_source=google&utm_medium=cpc,"3701 SW 8th St, Miami, FL 33134",25.7648547,-80.2553714,33134,4.9,153,Auto insurance agency,None,apify
PN Insurance,(855) 725-1580,https://pn-insurance.com/,"333 University Dr #231, Coral Gables, FL 33134",25.7428612,-80.2619096,33134,5,1,Insurance agency,None,apify
quintana insurance agency,(305) 446-5063,,"5200 SW 8th St #250, Coral Gables, FL 33134",25.7636888,-80.2804324,33134,,,Insurance agency,None,apify
"One Insurance Services, LLC.",(305) 445-3535,http://www.oneinsuranceservices.com/,"365 Palermo Ave, Coral Gables, FL 33134",25.7455547,-80.2618206,33134,3,10,Insurance agency,None,apify
Insurance Office of America,(800) 243-6899,https://ioausa.com/,"220 Miracle Mile Suite B206, Coral Gables, FL 33134",25.7492579,-80.2592799,33134,1,1,Insurance broker,None,apify
"Robert N. Pelier, P. A.",(305) 529-9199,http://www.pelierlaw.com/,"4649 Ponce de Leon Blvd Suite 301, Coral Gables, FL 33146",25.726529,-80.263444,33146,4.9,84,Attorney,None,apify
Sardina Law Corporate/Immigration Lawyers,(305) 468-9262,https://www.sardinalawoffices.com/,"135 San Lorenzo Ave STE 680, Coral Gables, FL 33146",25.7318905,-80.256965,33146,4.9,74,Immigration attorney,None,apify
Martha Mendez of Feinstein & Mendez,(786) 404-1024,https://fmpalawfirm.com/?utm_source=organic&utm_medium=gbp&utm_campaign=nsa-seo,"2600 Douglas Rd Suite 506, Coral Gables, FL 33134",25.7477553,-80.2547272,33134,5,179,Estate planning attorney,None,apify
"CAVA Law, LLC",(786) 675-6830,https://www.cava.law/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"1390 S Dixie Hwy Suite 1110, Coral Gables, FL 33146",25.7113982,-80.279476,33146,4.9,56,Bankruptcy attorney,None,apify
Law Offices of Andre A. Rouviere,(305) 774-7000,https://rouvierelawfirm.com/,"4070 Laguna St, Coral Gables, FL 33146",25.733913,-80.261437,33146,4.8,84,Attorney,None,apify
Ansbacher Law,(305) 400-8009,https://www.ansbacher.net/,"1430 S Dixie Hwy STE 322, Coral Gables, FL 33146",25.7096364,-80.2820192,33146,5,24,Attorney,None,apify
The Law Office of Matthew E. Ladd,(305) 665-3978,https://www.mllawmiami.com/,"4649 Ponce de Leon Blvd Suite 301, Coral Gables, FL 33146",25.7265248,-80.2634506,33146,5,123,Criminal justice attorney,None,apify
G&R Law,(305) 461-4880,http://www.grpllaw.com/,"1550 Madruga Ave # 110, Coral Gables, FL 33146",25.7077232,-80.2832859,33146,5,4,Attorney,None,apify
Harry C. Palmer III,(305) 445-2424,http://www.hcpalmerlaw.com/,"3150 SW 38th Ave Suite #1304, Coral Gables, FL 33146",25.7325047,-80.256129,33146,5,13,Attorney,None,apify
HADEED LEGAL,(954) 738-9757,https://www.hadeedlegal.com/,"4000 Ponce de Leon Blvd #470, Coral Gables, FL 33146",25.7340018,-80.2590085,33146,5,64,Estate planning attorney,None,apify
"Veliz & Associates P.A., an Estate & Legacy Planning Firm",(786) 839-3840,https://velizlaw.com/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP_Coral%20Gables&utm_id=GBP_Coral%20Gables,"2600 Douglas Rd Suite 710, Coral Gables, FL 33134",25.7477571,-80.2552625,33134,5,86,Estate planning attorney,None,apify
"Thomas-McDonald Law Firm, P.A.",(305) 928-6999,http://thomasmcdonaldlaw.com/,"1430 S Dixie Hwy STE 322, Coral Gables, FL 33146",25.7096364,-80.2820192,33146,5,40,Family law attorney,None,apify
Shirazi & D'Escoubet Law Group,(786) 518-3668,https://shirazidescoubet.com/,"999 Ponce de Leon Blvd #515, Coral Gables, FL 33134",25.7624935,-80.2587034,33134,5,150,Personal injury attorney,None,apify
MPM Law,(305) 330-5445,https://southfldefense.com/,"4000 Ponce de Leon Blvd #470, Coral Gables, FL 33146",25.747722,-80.2547399,33146,5,16,Criminal justice attorney,None,apify
"Law Offices of Nicholas Felzen, P.A.",(786) 787-7650,https://miamisecuritydepositattorney.com/,"1360 S Dixie Hwy #340, Coral Gables, FL 33146",25.712138,-80.2791447,33146,4.9,74,Real estate attorney,None,apify
"Werner, Hoffman, Greig & Garcia",(305) 518-1619,https://wernerhoffman.com/coral-gables-injury/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP_Coral_Gables&utm_id=GBP_Coral_Gables,"133 Grand Ave B, Coral Gables, FL 33133",25.7277907,-80.256989,33133,5,52,Personal injury attorney,None,apify
"Elite Lawyer, LLC",(833) 403-5483,https://www.elitelawyer.com/,"5239 Thatcher Rd, Downers Grove, IL 60515",41.790548,-88.0544056,60515,5,4,Attorney,None,apify
Goostree Law Group - Kane County,(630) 584-4800,https://www.familydivorcelaw.com/?utm_source=google&utm_medium=St_Charles_gmb&utm_campaign=gmb_website_button,"555 S Randall Rd STE 200, St. Charles, IL 60174",41.9048851,-88.3403568,60174,4.7,99,Divorce lawyer,None,apify
Cherry Bekaert,(804) 673-5700,https://www.cbh.com/locations/accounting-tax-advisory-services-in-richmond-va/?utm_source=google&utm_medium=organic&utm_campaign=gmb-richmond-va&utm_content=website-button,"200 S 10th St Ste 900, Richmond, VA 23219",37.5359313,-77.4378594,23219,1,1,Accountant,None,apify
Coral Gables,(269) 857-2162,https://coralgablessaugatuck.com/,"220 Water St, Saugatuck, MI 49453",42.655943,-86.205533,49453,4,988,Restaurant,$$,apify
Kerdyk Real Estate,(305) 446-2586,http://www.kerdyk.com/,"2631 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7473031,-80.2584085,33134,5,80,Real estate agency,None,apify
RE/MAX United Realty,(305) 575-2727,http://www.yourmiamiproperties.com/,"1607 Ponce de Leon Blvd STE 204, Coral Gables, FL 33134",25.7570666,-80.2587209,33134,4.2,5,Real estate agency,None,apify
Dream Life Realty,,https://dreamliferlty.com/,"1701 Ponce de Leon Blvd #206, Coral Gables, FL 33134",25.7564426,-80.258545,33134,4.4,36,Real estate agency,None,apify
"Beatriz Navarro Goudie, Antilles Realty",(786) 338-0245,https://makecoralgableshome.com/,"2655 S Le Jeune Rd, Coral Gables, FL 33134",25.7474891,-80.2614908,33134,5,42,Real estate agency,None,apify
Mega Luxe Homes,(305) 204-2462,https://www.megaluxehomes.com/contact/,"550 Biltmore Way, Coral Gables, FL 33134",25.7479489,-80.2659548,33134,5,83,Real estate agency,None,apify
Keller Williams Realty: Grace Izquierdo,(305) 244-1459,http://thegracegroupkw.com/,"550 Biltmore Way PH2, Coral Gables, FL 33134",25.7479489,-80.2659548,33134,5,23,Real estate agent,None,apify
Oscar Arellano - Coral Gables Realtor,(305) 525-7324,https://realestatebulldog.com/,"4000 Ponce de Leon Blvd Suite 700, Coral Gables, FL 33146",25.7340183,-80.2589635,33146,4.9,61,Real estate agency,None,apify
LUXE Properties,(305) 438-7764,http://liveluxehomes.com/,"55 Merrick Wy #402, Coral Gables, FL 33134",25.7509551,-80.2555253,33134,4.6,150,Real estate agency,None,apify
"Wesley Ulloa, Luxury Real Estate Advisor, South Florida",(786) 442-1962,https://luxeknows.com/agent/wesley-ulloa/,None,46.423669,-129.9427086,,4.9,50,Real estate agent,None,apify
Camila Maz Real Estate,(305) 300-8880,http://www.camilamaz.keyes.com/,"2423 S Le Jeune Rd, Coral Gables, FL 33134",25.7485232,-80.2625406,33134,5,33,Real estate agent,None,apify
Gables Neighbors Realty,(786) 663-5208,http://www.gablesneighbors.com/,"2222 Ponce de Leon Blvd suit 300, Coral Gables, FL 33134",25.7513418,-80.2590994,33134,5,71,Real estate agency,None,apify
Coldwell Banker Realty,(305) 667-4815,https://www.coldwellbankerhomes.com/fl/coral-gables/office/coral-gables/oid_820/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=FL_Coral_Gables,"4000 Ponce de Leon Blvd Suite 700, Coral Gables, FL 33146",25.7340018,-80.2590085,33146,4.6,22,Real estate agency,None,apify
Julian Acosta - Coral Gables Realtor at Compass,(786) 473-2565,https://julianmiamirealtor.com/coral-gables,"1515 Sunset Dr Suite 40, Coral Gables, FL 33143",25.7048724,-80.2830882,33143,5,71,Real estate agent,None,apify
17 Real Estate Brokers,(786) 693-3910,,"1701 Ponce de Leon Blvd #206, Coral Gables, FL 33134",25.7564331,-80.2585733,33134,4.3,11,Real estate agency,None,apify
Alberto Baca Real Estate Miami,(305) 218-2504,http://albertobaca.keyes.com/,"2423 S Le Jeune Rd, Coral Gables, FL 33134",25.7485232,-80.2625406,33134,5,15,Real estate agent,None,apify
Kennedy Realty Miami - Luxury Coral Gables Agents,(786) 882-2532,http://www.kennedyrealtymiami.com/,None,25.735606,-80.254069,,4.8,20,Real estate agency,None,apify
RZone Fitness Coral Gables,(305) 461-1090,https://www.rzonefitness.com/,"112 Valencia Ave, Coral Gables, FL 33134",25.7478217,-80.2569252,33134,4.9,327,Gym,None,apify
Method X Fitness Coral Gables,(305) 299-9666,https://methodxfitness.com/,"475 Biltmore Way #106, Coral Gables, FL 33134",25.748646,-80.2644087,33134,4.8,172,Gym,None,apify
SWEAT440 Fitness Gables,(888) 507-9328,https://sweat440.com/gyms/florida/coral-gables-33146/?utm_source=GMB&utm_medium=organic&utm_campaign=coral+gables,"301 Altara Ave Ste 111, Coral Gables, FL 33146",25.7336441,-80.2617956,33146,4.9,297,Gym,None,apify
BÜNDA Coral Gables,(305) 200-3117,https://www.trainbunda.com/,"25 Merrick Wy, Coral Gables, FL 33134",25.7505706,-80.255271,33134,4.5,115,Gym,None,apify
AIRLAB Fitness Coral Gables,(305) 396-8548,https://www.airlabfitness.com/,"35 Alhambra Plz, Coral Gables, FL 33134",25.7526427,-80.2553133,33134,5,13,Fitness center,None,apify
Ghost Gym Miami,(786) 922-0006,http://ghostgymmiami.com/,"3020 SW 22nd St, Miami, FL 33145",25.7499398,-80.2426156,33145,4.9,180,Gym,None,apify
Iron Bodyfit Coral Gables,(786) 983-9889,https://ironbodyfit.us/locations/iron-bodyfit-coral-gables/,"1410 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7586607,-80.2592042,33134,5,90,Gym,None,apify
TruFusion Coral Gables,(305) 851-5252,https://trufusion.com/coral-gables/,"301 Giralda Ave #5, Coral Gables, FL 33134",25.7513094,-80.2611423,33134,4.6,230,Yoga studio,None,apify
LEGACY,(305) 240-1096,https://legacyfit.com/,"22 Merrick Wy, Coral Gables, FL 33134",25.7504584,-80.2555241,33134,4.7,76,Gym,None,apify
Life Time,(786) 437-4400,https://www.lifetime.life/locations/fl/coral-gables.html?utm_source=google&utm_medium=local&utm_campaign=google-local-club,"237 S Dixie Hwy, Coral Gables, FL 33133",25.7283022,-80.260038,33133,3.8,232,Gym,None,apify
LA Fitness,(305) 445-7140,https://www.lafitness.com/Pages/clubhome.aspx?clubid=712&utm_source=google&utm_medium=googlemaps&utm_campaign=maps,"3301 Coral Wy, Miami, FL 33145",25.750451,-80.2497308,33145,2.7,1137,Gym,None,apify
54D Coral Gables,(786) 817-7008,https://cg.54d.com/,"4210 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7327988,-80.2587469,33146,4.6,72,Gym,None,apify
Push PTS - GYM & Fitness Center,(786) 286-5648,http://www.pushpts.com/,"2274 Coral Wy, Coral Gables, FL 33145",25.7503192,-80.231706,33145,4.9,50,Fitness center,None,apify
clubX fitness - Coral Gables,(305) 667-3539,http://www.clubxmiami.com/,"1236 S Dixie Hwy, Coral Gables, FL 33146",25.7139184,-80.2765288,33146,4.6,28,Fitness center,None,apify
Orangetheory Fitness,(305) 460-6006,https://www.orangetheory.com/en-us/locations/coral-gables-florida-0077?utm_medium=seo&utm_source=gg&utm_term=corporate&utm_campaign=soci,"2300 Salzedo St, Coral Gables, FL 33134",25.7508029,-80.2609818,33134,4.8,230,Gym,None,apify
[solidcore] Coral Gables,(786) 305-6513,https://www.solidcore.co/fl/florida/coral-gables/?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing,"111 Palermo Ave Suite 210, Coral Gables, FL 33134",25.7458695,-80.2571171,33134,3.4,23,Gym,None,apify
Mat & Maternity,(786) 309-5784,https://www.matandmaternity.com/google,"401 Coral Wy suite 407, Coral Gables, FL 33134",25.7499395,-80.2630013,33134,5,1,Pilates studio,None,apify
TREMBLE,(833) 873-6253,http://makeittremble.com/,"4203 Ponce de Leon Blvd Suite 100, Coral Gables, FL 33146",25.7330383,-80.2582243,33146,4.8,90,Pilates studio,None,apify
Break Free Movement,(305) 456-8234,http://thebreakfreemovement.com/,"4203 Ponce de Leon Blvd Suite 200, Coral Gables, FL 33146",25.7330383,-80.2582243,33146,4.8,306,Yoga studio,None,apify
Club Pilates,(305) 209-5679,https://www.clubpilates.com/coralgables/?utm_source=google.com&utm_medium=referral&utm_campaign=yext,"77 Miracle Mile, Coral Gables, FL 33134",25.7499914,-80.2563607,33134,3.9,46,Pilates studio,None,apify
Equinox Coral Gables,(786) 497-8200,https://www.equinox.com/clubs/florida/coralgables?cid=gmb,"370 San Lorenzo Ave, Coral Gables, FL 33146",25.7318154,-80.2607785,33146,3.6,104,Gym,None,apify
54D STEEL Coral Gables,(786) 817-7008,https://54d.com/,"4212 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7326917,-80.2588558,33146,5,27,Gym,None,apify
Anatomy,(786) 275-4477,https://anatomyfitness.com/locations/,"3363 Pan American Dr, Miami, FL 33133",25.7296783,-80.2357982,33133,4.6,176,Fitness center,None,apify
The Biltmore Hotel Fitness Center,(305) 913-3102,https://biltmorehotel.com/wellness/miami-spa-fitness/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"1200 Anastasia Ave Suite E, Coral Gables, FL 33134",25.7408186,-80.2784533,33134,4.3,7,Fitness center,None,apify
Rumble Boxing,(786) 863-5461,http://www.rumbleboxinggym.com/coralgables,"111 Palermo Ave Suite 208, Coral Gables, FL 33134",25.7458529,-80.2571158,33134,4.7,43,Boxing gym,None,apify
Ignite Fit Training,(786) 873-6007,https://ignitefittraining.com/,"3009 Salzedo St, Coral Gables, FL 33134",25.744425,-80.2603406,33134,5,74,Personal trainer,None,apify
Old Bull Athletics: 1 on 1 Personal Training and Physical Therapy at Coral Gables,(786) 615-3583,https://www.oldbullathletics.com/,"169 Majorca Ave, Coral Gables, FL 33134",25.7553799,-80.2582581,33134,5,148,Gym,None,apify
Glow Pilates Reformer,(305) 934-1154,https://glowpilatesreformer.com/,"349 Aragon Ave, Coral Gables, FL 33134",25.7504234,-80.2615907,33134,4.8,97,Pilates studio,None,apify
Coral Gables Golf & Country Club Athletic Club,(305) 722-8779,https://www.coralgablescountryclub.com/athletic-club,"990 Alhambra Cir, Coral Gables, FL 33134",25.753105,-80.2740098,33134,4.3,7,Country club,None,apify
Fitness1 Midtown,,,"3211 Ponce de Leon Blvd STE 201, Coral Gables, FL 33134",25.7422652,-80.257993,33134,,,Fitness center,None,apify
Tracy Anderson Method - Coral Gables,(786) 542-5099,https://tracyanderson.com/studio-locations/coral-gables/?srsltid=AfmBOooIG0M7pzGr9o743HpqdZz5qHMW55x1BYgBU7_mnqWhJtkj3rXY,"1430 S Dixie Hwy STE 108-111 Floor 1, Coral Gables, FL 33146",25.7097617,-80.2819759,33146,5,1,Fitness center,None,apify
Beat The Gym,,https://www.beatthegym.com/,None,25.786746,-80.1699639,,5,94,Boot camp,None,apify
JETSET Pilates - Merrick Park,(305) 882-9727,https://www.jetsetpilates.com/fl/merrick-park,"4102A Ponce de Leon Blvd, Coral Gables, FL 33146",25.7336307,-80.2588011,33146,5,227,Pilates studio,None,apify
Patti and Allan Herbert Wellness Center,(305) 284-8500,http://wellness.studentaffairs.miami.edu/index.html,"1241 Theo Dickinson Dr, Coral Gables, FL 33146",25.7159941,-80.2811306,33146,4.6,87,Gym,None,apify
F45 Training Coral Gables,(786) 464-9919,http://www.f45training.com/coralgables,"5958 S Dixie Hwy 2nd floor, South Miami, FL 33143",25.7029976,-80.2907376,33143,4.9,140,Fitness center,None,apify
SoulCycle,(305) 740-3600,https://www.soul-cycle.com/studios/coga/1021/,"San Lorenzo Ave, Coral Gables, FL 33146",25.731993,-80.2609359,33146,3.9,56,Gym,None,apify
Body & Soul Miami,(305) 441-2348,http://www.bodyandsoulmiami.com/,"3183 SW 38th Ct, Coconut Grove, FL 33146",25.7323113,-80.2567936,33146,4.5,66,Gym,None,apify
Pure Barre,(305) 529-0036,https://www.purebarre.com/location/miami-coral-gables-fl,"205 Altara Ave, Miami, FL 33146",25.7332972,-80.258838,33146,4.5,69,Gym,None,apify
Equinox San Ramon,(925) 299-9801,https://www.equinox.com/clubs/northern-california/sanramon?cid=gmb,"6000 Bollinger Canyon Rd, San Ramon, CA 94583",37.7633613,-121.9599329,94583,3.8,70,Gym,None,apify
Equinox Berkeley,(510) 982-5076,https://www.equinox.com/clubs/northern-california/berkeley?cid=gmb,"2600 Shattuck Ave., Berkeley, CA 94704",37.8614544,-122.2675523,94704,3.9,213,Gym,None,apify
Equinox San Mateo,(650) 403-7000,https://www.equinox.com/clubs/northern-california/sanmateo?cid=gmb,"4 E 4th Ave, San Mateo, CA 94401",37.5622045,-122.3246826,94401,3.4,105,Gym,None,apify
TD Bank,(212) 579-2010,https://locations.td.com/us/2400-broadway-88th-broadway?y_source=1_MzE0NzM0OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2400 Broadway, New York, NY 10024",40.7896422,-73.9751012,10024,3.1,27,Bank,None,apify
Citi,(646) 259-3293,https://www.citi.com/?utm_source=gmb&utm_medium=yext&y_source=1_Mjg5MTY4NjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"170 W 72nd St, New York, NY 10023",40.7782301,-73.9813863,10023,3.4,27,Bank,None,apify
Apple Bank,(212) 877-7195,https://www.applebank.com/about/get-in-touch/atm-branch-locations/manhattan/manhattan-west-side/2100-broadway-(new-york)?utm_source=G&utm_medium=local&utm_campaign=G-local,"2100 Broadway, New York, NY 10023",40.779576,-73.981434,10023,3.4,21,Bank,None,apify
Capital One Bank,(212) 712-2259,https://locations.capitalone.com/location/branch_46761/?external_id=ENTSOC_YX_YextRetail_Profile_0101,"175 W 72nd St, New York, NY 10023",40.7786038,-73.981122,10023,2.7,50,Bank,None,apify
Chase Bank,(212) 570-4600,https://www.chase.com/locator/banking/us/ny/new-york/1025-madison-ave?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzODQyMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1025 Madison Ave, New York, NY 10075",40.7760133,-73.96195,10075,3.1,18,Bank,None,apify
TD Bank,(646) 505-1118,https://locations.td.com/us/2109-broadway-74th-broadway?y_source=1_MzE0NzAzNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2109 Broadway, New York, NY 10023",40.7802977,-73.9819524,10023,2.9,42,Bank,None,apify
Flagstar Private Bank,(646) 822-7511,https://www.flagstar.com/private-bank.html,"1020 Madison Ave 4th & 5th Floor, New York, NY 10075",40.7761103,-73.9626322,10075,3.5,4,Financial consultant,None,apify
TD Bank,(212) 744-2031,https://locations.td.com/us/1133-madison-avenue-85th-madison?y_source=1_MzE0ODE0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1133 Madison Ave, New York, NY 10028",40.7798905,-73.9591885,10028,4,12,Bank,None,apify
Chase Bank,(212) 580-5451,https://www.chase.com/locator/banking/us/ny/new-york/2099-broadway?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzODQyMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2099 Broadway, New York, NY 10023",40.779531,-73.982056,10023,3.8,34,Bank,None,apify
Popular Bank,(212) 865-8812,https://www.popularbank.com/,"730 Columbus Ave, New York, NY 10025",40.7927409,-73.9679887,10025,3.2,29,Bank,None,apify
Chase Bank,(212) 769-4779,https://www.chase.com/locator/banking/us/ny/new-york/2219-broadway?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzODQ1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2219 Broadway, New York, NY 10024",40.783799,-73.980455,10024,2.8,23,Bank,None,apify
Chase Bank,(212) 769-0400,https://www.chase.com/locator/banking/us/ny/new-york/260-columbus-ave?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzODQ1Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"260 Columbus Ave, New York, NY 10023",40.7777273,-73.9788638,10023,3.1,23,Bank,None,apify
TD Bank,(917) 493-5682,https://locations.td.com/us/2521-broadway-94th-broadway?y_source=1_MzE0NzE1NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2521 Broadway, New York, NY 10025",40.7936464,-73.9728476,10025,3.2,52,Bank,None,apify
Chase Bank,(212) 535-9755,https://www.chase.com/locator/banking/us/ny/new-york/12-e-86th-st?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzODQxNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"12 East 86th St, New York, NY 10028",40.780798,-73.959105,10028,2.3,15,Bank,None,apify
Chase Bank,(212) 873-3020,https://www.chase.com/locator/banking/us/ny/new-york/2438-broadway?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzODQ3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2438 Broadway, New York, NY 10024",40.7906032,-73.9743915,10024,2.5,31,Bank,None,apify
Chase Bank,(305) 442-8127,https://www.chase.com/locator/banking/us/fl/coral-gables/1300-ponce-de-leon-blvd?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzOTExMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1300 Ponce de Leon Blvd, Coral Gables, FL 33134",25.759244,-80.259204,33134,3.8,53,Bank,None,apify
